ID;x;y;year;field_id;ahn_mean;crop_name;ndvi_values
90 ; 221902.131590408 ; 450807.554348451 ; 2014 ; 981456 ; 1591.892857142857 ; Grasland, blijvend ; [0.47296999999999995, 0.501825, 0.540545, 0.57923, 0.60966]
90 ; 221902.131590408 ; 450807.554348451 ; 2013 ; 1882644 ; 1591.892857142857 ; Grasland, blijvend ; [0.34115, 0.49889, 0.43686, 0.43901, 0.46231]
90 ; 221902.131590408 ; 450807.554348451 ; 2012 ; 2609273 ; 1591.892857142857 ; Grasland, blijvend ; []
90 ; 221902.131590408 ; 450807.554348451 ; 2015 ; 3891013 ; 1591.892857142857 ; Grasland, blijvend ; [0.351535, 0.41204, 0.4536, 0.4121, 0.43942]
90 ; 221902.131590408 ; 450807.554348451 ; 2017 ; 4085188 ; 1591.892857142857 ; Grasland, blijvend ; [0.456, 0.597, 0.6, 0.588, 0.588]
91 ; 221652.38555004 ; 450644.965049081 ; 2016 ; 182975 ; 1583.25 ; Grasland, tijdelijk ; [0.4369, 0.5287, 0.5362, 0.524, 0.469233]
91 ; 221652.38555004 ; 450644.965049081 ; 2014 ; 981461 ; 1583.25 ; Grasland, tijdelijk ; [0.522033, 0.518267, 0.534167, 0.581333, 0.612267]
91 ; 221652.38555004 ; 450644.965049081 ; 2013 ; 1882677 ; 1583.25 ; Grasland, tijdelijk ; [0.450233, 0.5289, 0.464533, 0.471433, 0.4812]
91 ; 221652.38555004 ; 450644.965049081 ; 2012 ; 2770319 ; 1583.25 ; Gerst, zomer- ; []
91 ; 221652.38555004 ; 450644.965049081 ; 2015 ; 3891014 ; 1583.25 ; Grasland, tijdelijk ; [0.438867, 0.3907, 0.526967, 0.409, 0.546433]
91 ; 221652.38555004 ; 450644.965049081 ; 2017 ; 4373797 ; 1583.25 ; Grasland, tijdelijk ; [0.489, 0.618, 0.585, 0.561, 0.534]
92 ; 221039.520013089 ; 450196.854280109 ; 2016 ; 450716 ; 1569.516129032258 ; Grasland, tijdelijk ; [0.422653, 0.473926, 0.504305, 0.508605, 0.489937]
92 ; 221039.520013089 ; 450196.854280109 ; 2014 ; 946859 ; 1569.516129032258 ; Grasland, blijvend ; [0.537174, 0.545032, 0.554226, 0.581795, 0.609995]
92 ; 221039.520013089 ; 450196.854280109 ; 2013 ; 2209397 ; 1569.516129032258 ; Grasland, blijvend ; [0.479158, 0.596021, 0.5025, 0.498853, 0.5184]
92 ; 221039.520013089 ; 450196.854280109 ; 2012 ; 3200796 ; 1569.516129032258 ; Grasland, blijvend ; []
92 ; 221039.520013089 ; 450196.854280109 ; 2015 ; 3315806 ; 1569.516129032258 ; Grasland, blijvend ; [0.410684, 0.416158, 0.486616, 0.416995, 0.438421]
92 ; 221039.520013089 ; 450196.854280109 ; 2017 ; 4104221 ; 1569.516129032258 ; Grasland, blijvend ; [0.579, 0.642, 0.657, 0.648, 0.66]
93 ; 220942.931914182 ; 450262.521494236 ; 2016 ; 59306 ; 1557.0 ; Grasland, natuurlijk. Hoofdfunctie natuur. ; []
93 ; 220942.931914182 ; 450262.521494236 ; 2014 ; 946873 ; 1557.0 ; Faunaranden, grasland ; []
93 ; 220942.931914182 ; 450262.521494236 ; 2013 ; 2209225 ; 1557.0 ; Faunaranden, grasland ; []
93 ; 220942.931914182 ; 450262.521494236 ; 2012 ; 3200784 ; 1557.0 ; Faunaranden ; []
93 ; 220942.931914182 ; 450262.521494236 ; 2015 ; 3315608 ; 1557.0 ; Faunaranden, grasland ; []
93 ; 220942.931914182 ; 450262.521494236 ; 2017 ; 4296494 ; 1557.0 ; Rand, grenzend aan blijvend grasland of een blijvende teelt, hoofdzakelijk bestaand uit blijvend gras ; [0.456, 0.54, 0.63, 0.639, 0.639]
94 ; 221356.860174265 ; 450387.313771997 ; 2016 ; 645968 ; 1588.7837837837837 ; Gerst, zomer- ; [0.439804, 0.5184, 0.514492, 0.497004, 0.495452]
94 ; 221356.860174265 ; 450387.313771997 ; 2014 ; 946862 ; 1588.7837837837837 ; Grasland, tijdelijk ; [0.628528, 0.589436, 0.606756, 0.3733, 0.40032]
94 ; 221356.860174265 ; 450387.313771997 ; 2013 ; 2142940 ; 1588.7837837837837 ; Grasland, tijdelijk ; [0.480708, 0.619372, 0.54424, 0.532004, 0.56486]
94 ; 221356.860174265 ; 450387.313771997 ; 2012 ; 3200793 ; 1588.7837837837837 ; Grasland, tijdelijk ; []
94 ; 221356.860174265 ; 450387.313771997 ; 2015 ; 3992298 ; 1588.7837837837837 ; Mais, snij- ; [0.320956, 0.322772, 0.432788, 0.346004, 0.347624]
94 ; 221356.860174265 ; 450387.313771997 ; 2017 ; 4104506 ; 1588.7837837837837 ; Grasland, tijdelijk ; [0.594, 0.678, 0.576, 0.549, 0.627]
95 ; 221146.085172495 ; 450069.118287064 ; 2016 ; 450717 ; 1600.2631578947369 ; Bos, blijvend, met herplantplicht ; [0.32174, 0.40858, 0.429, 0.40751, 0.40589]
95 ; 221146.085172495 ; 450069.118287064 ; 2014 ; 946875 ; 1600.2631578947369 ; Bos, blijvend, met herplantplicht ; [0.44087000000000004, 0.44653, 0.4464, 0.48955, 0.54728]
95 ; 221146.085172495 ; 450069.118287064 ; 2013 ; 1689210 ; 1600.2631578947369 ; Bos, blijvend, met herplantplicht ; [0.34767, 0.47264, 0.43209, 0.43066, 0.4519]
95 ; 221146.085172495 ; 450069.118287064 ; 2012 ; 2930848 ; 1600.2631578947369 ; Bos, blijvend, met herplantplicht ; []
95 ; 221146.085172495 ; 450069.118287064 ; 2015 ; 3315837 ; 1600.2631578947369 ; Bos, blijvend, met herplantplicht ; [0.34331, 0.2887, 0.43177, 0.32854, 0.32052]
95 ; 221146.085172495 ; 450069.118287064 ; 2017 ; 4583850 ; 1600.2631578947369 ; Bos, blijvend, met herplantplicht ; [0.468, 0.456, 0.645, 0.675, 0.663]
96 ; 222355.447057332 ; 452196.082272474 ; 2016 ; 576181 ; 1599.8939393939395 ; Grasland, tijdelijk ; [0.552379, 0.666216, 0.622942, 0.660028, 0.601953]
96 ; 222355.447057332 ; 452196.082272474 ; 2014 ; 1577907 ; 1599.8939393939395 ; Mais, snij- ; [0.351333, 0.358554, 0.41106, 0.460298, 0.497186]
96 ; 222355.447057332 ; 452196.082272474 ; 2013 ; 1950531 ; 1592.713043478261 ; Grasland, blijvend ; [0.45861, 0.619148, 0.545845, 0.505613, 0.441526]
96 ; 222355.447057332 ; 452196.082272474 ; 2012 ; 2434736 ; 1595.5034013605443 ; Grasland, blijvend ; []
96 ; 222355.447057332 ; 452196.082272474 ; 2015 ; 3424103 ; 1599.8939393939395 ; Grasland, blijvend ; [0.517811, 0.536986, 0.493363, 0.520808, 0.65967]
96 ; 222355.447057332 ; 452196.082272474 ; 2017 ; 4368349 ; 1599.8939393939395 ; Grasland, blijvend ; [0.636, 0.708, 0.645, 0.687, 0.69]
97 ; 222041.344074834 ; 452112.787404111 ; 2016 ; 772956 ; 1593.4262295081967 ; Grasland, tijdelijk ; [0.305594, 0.38899, 0.387087, 0.373267, 0.403517]
97 ; 222041.344074834 ; 452112.787404111 ; 2014 ; 980028 ; 1596.7954545454545 ; Grasland, blijvend ; [0.647731, 0.61443, 0.626687, 0.681055, 0.71875]
97 ; 222041.344074834 ; 452112.787404111 ; 2013 ; 1950535 ; 1611.8646616541353 ; Grasland, blijvend ; [0.456439, 0.628721, 0.550315, 0.504357, 0.54339]
97 ; 222041.344074834 ; 452112.787404111 ; 2012 ; 2434735 ; 1611.8646616541353 ; Grasland, blijvend ; []
97 ; 222041.344074834 ; 452112.787404111 ; 2015 ; 3424105 ; 1595.8658536585365 ; Grasland, blijvend ; [0.543702, 0.570002, 0.52486, 0.538778, 0.68715]
97 ; 222041.344074834 ; 452112.787404111 ; 2017 ; 4176123 ; 1595.7710843373493 ; Grasland, blijvend ; [0.561, 0.693, 0.648, 0.678, 0.687]
98 ; 220351.817062238 ; 451660.832561144 ; 2016 ; 356785 ; 1387.923076923077 ; Mais, snij- ; [0.482371, 0.4597, 0.485271, 0.500114, 0.440214]
98 ; 220351.817062238 ; 451660.832561144 ; 2014 ; 1569483 ; 1387.923076923077 ; Mais, snij- ; [0.443986, 0.327271, 0.3358, 0.374057, 0.383357]
98 ; 220351.817062238 ; 451660.832561144 ; 2013 ; 2323578 ; 1387.923076923077 ; Mais, snij- ; [0.336129, 0.3815, 0.3369, 0.333743, 0.333886]
98 ; 220351.817062238 ; 451660.832561144 ; 2012 ; 3092755 ; 1387.923076923077 ; Mais, snij- ; []
98 ; 220351.817062238 ; 451660.832561144 ; 2015 ; 3998593 ; 1387.923076923077 ; Mais, snij- ; [0.311143, 0.425286, 0.339157, 0.396471, 0.471229]
98 ; 220351.817062238 ; 451660.832561144 ; 2017 ; 4090757 ; 1387.923076923077 ; Mais, snij- ; [0.315, 0.339, 0.222, 0.225, 0.213]
99 ; 222362.096415564 ; 451844.23276859 ; 2016 ; 398233 ; 1649.1818181818182 ; Grasland, tijdelijk ; [0.521914, 0.622359, 0.605718, 0.594759, 0.567845]
99 ; 222362.096415564 ; 451844.23276859 ; 2014 ; 1568056 ; 1649.1818181818182 ; Mais, snij- ; [0.385359, 0.4109, 0.468427, 0.535795, 0.574836]
99 ; 222362.096415564 ; 451844.23276859 ; 2013 ; 2352207 ; 1649.1818181818182 ; Mais, snij- ; [0.339095, 0.468505, 0.424595, 0.418036, 0.438064]
99 ; 222362.096415564 ; 451844.23276859 ; 2012 ; 3074585 ; 1649.1818181818182 ; Mais, snij- ; []
99 ; 222362.096415564 ; 451844.23276859 ; 2015 ; 3478253 ; 1649.1818181818182 ; Grasland, tijdelijk ; [0.466195, 0.536086, 0.470327, 0.481036, 0.633636]
99 ; 222362.096415564 ; 451844.23276859 ; 2017 ; 4490658 ; 1649.1818181818182 ; Grasland, tijdelijk ; [0.573, 0.693, 0.705, 0.639, 0.645]
100 ; 221598.305242741 ; 449462.796795982 ; 2014 ; 844961 ; 1597.75 ; Hakhoutbosje ; [0.4647, 0.4516, 0.4166, 0.5294, 0.5882]
100 ; 221598.305242741 ; 449462.796795982 ; 2013 ; 1654977 ; 1597.75 ; Hakhoutbosje ; [0.2972, 0.5, 0.4683, 0.4722, 0.5]
100 ; 221598.305242741 ; 449462.796795982 ; 2015 ; 3452094 ; 1597.75 ; Hakhoutbosje ; [0.3521, 0.3243, 0.3538, 0.35, 0.3953]
101 ; 220977.995655196 ; 452277.4541715 ; 2016 ; 213697 ; 1404.75 ; Grasland, tijdelijk ; [0.437529, 0.527586, 0.508371, 0.5028, 0.453629]
101 ; 220977.995655196 ; 452277.4541715 ; 2014 ; 1524621 ; 1404.75 ; Mais, snij- ; [0.344871, 0.340286, 0.4196, 0.339814, 0.374257]
101 ; 220977.995655196 ; 452277.4541715 ; 2013 ; 2362646 ; 1404.75 ; Mais, snij- ; [0.278186, 0.392143, 0.3762, 0.407675, 0.376486]
101 ; 220977.995655196 ; 452277.4541715 ; 2012 ; 3000043 ; 1404.75 ; Gerst, zomer- ; []
101 ; 220977.995655196 ; 452277.4541715 ; 2015 ; 3610956 ; 1404.75 ; Gerst, zomer- ; [0.422986, 0.457029, 0.309071, 0.329286, 0.408186]
101 ; 220977.995655196 ; 452277.4541715 ; 2017 ; 4725811 ; 1404.75 ; Grasland, blijvend ; [0.45, 0.594, 0.603, 0.654, 0.63]
102 ; 220755.378096625 ; 451848.046319947 ; 2016 ; 699673 ; 1403.6666666666667 ; Bos zonder herplantplicht ; []
102 ; 220755.378096625 ; 451848.046319947 ; 2014 ; 1128398 ; 1403.6666666666667 ; Braak, natuur- ; []
102 ; 220755.378096625 ; 451848.046319947 ; 2013 ; 1894788 ; 1403.6666666666667 ; Braak, natuur- ; []
102 ; 220755.378096625 ; 451848.046319947 ; 2012 ; 2984204 ; 1403.6666666666667 ; Braak, natuur- ; []
102 ; 220755.378096625 ; 451848.046319947 ; 2015 ; 3650507 ; 1403.6666666666667 ; Braak, natuur- ; []
102 ; 220755.378096625 ; 451848.046319947 ; 2017 ; 4489975 ; 1403.6666666666667 ; Bos zonder herplantplicht ; [0.387, 0.447, 0.606, 0.609, 0.582]
103 ; 221475.666222478 ; 451748.861616296 ; 2014 ; 1209703 ; 1486.5 ; Houtwal en houtsingel ; []
103 ; 221475.666222478 ; 451748.861616296 ; 2013 ; 1936306 ; 1486.5 ; Houtwal en houtsingel ; []
103 ; 221475.666222478 ; 451748.861616296 ; 2012 ; 3018381 ; 1486.5 ; Houtwal en houtsingel ; []
103 ; 221475.666222478 ; 451748.861616296 ; 2015 ; 3460164 ; 1486.5 ; Houtwal en houtsingel ; []
104 ; 221234.405511765 ; 452148.273227523 ; 2012 ; 2923489 ; 1461.8648648648648 ; Grasland, blijvend ; []
105 ; 223021.701706919 ; 451813.306840905 ; 2016 ; 441456 ; 1706.4186046511627 ; Grasland, blijvend ; [0.524634, 0.586947, 0.574034, 0.633781, 0.543559]
105 ; 223021.701706919 ; 451813.306840905 ; 2014 ; 1406224 ; 1706.4186046511627 ; Grasland, blijvend ; [0.60443, 0.545603, 0.566606, 0.632327, 0.62173]
105 ; 223021.701706919 ; 451813.306840905 ; 2013 ; 1887115 ; 1705.9555555555555 ; Grasland, blijvend ; [0.371282, 0.526271, 0.484, 0.490312, 0.528926]
105 ; 223021.701706919 ; 451813.306840905 ; 2012 ; 2848025 ; 1705.9555555555555 ; Grasland, blijvend ; []
105 ; 223021.701706919 ; 451813.306840905 ; 2015 ; 3849094 ; 1706.4186046511627 ; Grasland, blijvend ; [0.407473, 0.450664, 0.403321, 0.440839, 0.523824]
105 ; 223021.701706919 ; 451813.306840905 ; 2017 ; 4203774 ; 1706.4186046511627 ; Grasland, blijvend ; [0.555, 0.681, 0.6, 0.621, 0.651]
106 ; 223015.484446612 ; 451477.99090815 ; 2016 ; 388927 ; 1655.0 ; Grasland, blijvend ; [0.4716, 0.6037, 0.5789, 0.5809, 0.5593]
106 ; 223015.484446612 ; 451477.99090815 ; 2014 ; 885839 ; 1655.0 ; Grasland, blijvend ; [0.537, 0.5268, 0.5208, 0.5555, 0.5632]
106 ; 223015.484446612 ; 451477.99090815 ; 2013 ; 1849579 ; 1655.0 ; Grasland, blijvend ; [0.3831, 0.4942, 0.4339, 0.4047, 0.4059]
106 ; 223015.484446612 ; 451477.99090815 ; 2012 ; 2916765 ; 1652.0 ; Grasland, blijvend ; []
106 ; 223015.484446612 ; 451477.99090815 ; 2015 ; 3423427 ; 1655.0 ; Grasland, blijvend ; [0.2727, 0.4105, 0.3684, 0.4814, 0.5909]
106 ; 223015.484446612 ; 451477.99090815 ; 2017 ; 4560573 ; 1641.5714285714287 ; Mais, snij- ; [0.507, 0.597, 0.33, 0.294, 0.42]
107 ; 221877.857412182 ; 452491.341081405 ; 2016 ; 70757 ; 1532.107142857143 ; Grasland, blijvend ; [0.514175, 0.601175, 0.568687, 0.555194, 0.499169]
107 ; 221877.857412182 ; 452491.341081405 ; 2014 ; 1012583 ; 1531.025641025641 ; Grasland, blijvend ; [0.576295, 0.551568, 0.51509, 0.557458, 0.595537]
107 ; 221877.857412182 ; 452491.341081405 ; 2015 ; 3786720 ; 1531.340909090909 ; Grasland, blijvend ; [0.418808, 0.469917, 0.393371, 0.3481, 0.554487]
107 ; 221877.857412182 ; 452491.341081405 ; 2017 ; 4413856 ; 1532.107142857143 ; Grasland, blijvend ; [0.57, 0.663, 0.426, 0.366, 0.531]
108 ; 221896.015379378 ; 449753.602874616 ; 2016 ; 580 ; 1605.25 ; Mais, snij- ; [0.327576, 0.346789, 0.364417, 0.392864, 0.375832]
108 ; 221896.015379378 ; 449753.602874616 ; 2014 ; 1573873 ; 1618.2330097087379 ; Mais, snij- ; [0.312337, 0.300329, 0.343097, 0.400677, 0.414857]
108 ; 221896.015379378 ; 449753.602874616 ; 2013 ; 2366973 ; 1618.2330097087379 ; Mais, snij- ; [0.25888, 0.364183, 0.343504, 0.346255, 0.360747]
108 ; 221896.015379378 ; 449753.602874616 ; 2012 ; 3035174 ; 1618.2330097087379 ; Mais, snij- ; []
108 ; 221896.015379378 ; 449753.602874616 ; 2015 ; 3940389 ; 1613.888888888889 ; Mais, snij- ; [0.244598, 0.292073, 0.362084, 0.273361, 0.290906]
108 ; 221896.015379378 ; 449753.602874616 ; 2017 ; 4136905 ; 1605.25 ; Mais, snij- ; [0.447, 0.492, 0.243, 0.249, 0.216]
109 ; 220944.859613046 ; 452222.995098678 ; 2016 ; 729444 ; 1410.7777777777778 ; Grasland, blijvend ; [0.49311, 0.55793, 0.56856, 0.57013, 0.51973]
109 ; 220944.859613046 ; 452222.995098678 ; 2014 ; 1297241 ; 1410.7777777777778 ; Grasland, blijvend ; [0.52907, 0.52915, 0.55473, 0.5489, 0.56439]
109 ; 220944.859613046 ; 452222.995098678 ; 2013 ; 1865326 ; 1410.7777777777778 ; Grasland, blijvend ; [0.39846, 0.49663, 0.48309, 0.487175, 0.50256]
109 ; 220944.859613046 ; 452222.995098678 ; 2012 ; 3000061 ; 1410.7777777777778 ; Grasland, blijvend ; []
109 ; 220944.859613046 ; 452222.995098678 ; 2015 ; 3610957 ; 1410.7777777777778 ; Grasland, blijvend ; [0.46875, 0.51644, 0.41717, 0.4142, 0.56877]
109 ; 220944.859613046 ; 452222.995098678 ; 2017 ; 4246356 ; 1410.7777777777778 ; Grasland, blijvend ; [0.552, 0.651, 0.69, 0.507, 0.474]
110 ; 221420.668708631 ; 449613.272048821 ; 2016 ; 364522 ; 1544.75 ; Mais, snij- ; [0.400383, 0.39735, 0.3975, 0.352033, 0.395283]
110 ; 221420.668708631 ; 449613.272048821 ; 2014 ; 1544209 ; 1544.75 ; Mais, snij- ; [0.386567, 0.32355, 0.345833, 0.367117, 0.382533]
110 ; 221420.668708631 ; 449613.272048821 ; 2015 ; 3988094 ; 1544.75 ; Mais, snij- ; [0.229867, 0.278133, 0.329983, 0.253733, 0.376667]
110 ; 221420.668708631 ; 449613.272048821 ; 2017 ; 4211344 ; 1544.75 ; Mais, snij- ; [0.354, 0.339, 0.396, 0.3, 0.357]
111 ; 221817.008365861 ; 451765.905696527 ; 2016 ; 481149 ; 1517.875 ; Grasland, blijvend ; [0.4727, 0.57865, 0.5798, 0.5849, 0.54225]
111 ; 221817.008365861 ; 451765.905696527 ; 2014 ; 1118765 ; 1517.875 ; Grasland, blijvend ; [0.4618, 0.50455, 0.48595, 0.52345, 0.5935]
111 ; 221817.008365861 ; 451765.905696527 ; 2013 ; 2238256 ; 1517.875 ; Grasland, blijvend ; [0.389, 0.5435, 0.47095, 0.48255, 0.52]
111 ; 221817.008365861 ; 451765.905696527 ; 2012 ; 2391573 ; 1503.6666666666667 ; Grasland, blijvend ; []
111 ; 221817.008365861 ; 451765.905696527 ; 2015 ; 3574494 ; 1517.875 ; Grasland, blijvend ; [0.37665, 0.4349, 0.3753, 0.3563, 0.52215]
111 ; 221817.008365861 ; 451765.905696527 ; 2017 ; 4254024 ; 1517.875 ; Grasland, blijvend ; [0.618, 0.69, 0.696, 0.609, 0.63]
112 ; 222208.142011532 ; 449422.860585835 ; 2016 ; 597060 ; 1572.7058823529412 ; Grasland, natuurlijk. Hoofdfunctie natuur. ; [0.379989, 0.374356, 0.386, 0.445, 0.375489]
112 ; 222208.142011532 ; 449422.860585835 ; 2014 ; 908810 ; 1572.7058823529412 ; Grasland natuurlijk ; [0.439933, 0.371278, 0.389944, 0.442711, 0.484478]
112 ; 222208.142011532 ; 449422.860585835 ; 2013 ; 1636018 ; 1572.7058823529412 ; Grasland natuurlijk ; [0.249144, 0.428533, 0.383444, 0.390211, 0.392456]
112 ; 222208.142011532 ; 449422.860585835 ; 2012 ; 3140961 ; 1572.7058823529412 ; Natuurlijk grasland (begraasd) met beperkte landbouwact. ; []
112 ; 222208.142011532 ; 449422.860585835 ; 2015 ; 3910361 ; 1572.7058823529412 ; Grasland natuurlijk ; [0.240533, 0.329856, 0.356067, 0.297778, 0.467189]
112 ; 222208.142011532 ; 449422.860585835 ; 2017 ; 4085764 ; 1572.7058823529412 ; Grasland, natuurlijk. Hoofdfunctie natuur. ; [0.429, 0.411, 0.477, 0.543, 0.534]
113 ; 222765.726514267 ; 450913.603257686 ; 2016 ; 443284 ; 1587.6129032258063 ; Grasland, blijvend ; [0.4947, 0.53563, 0.58136, 0.61917, 0.52983]
113 ; 222765.726514267 ; 450913.603257686 ; 2014 ; 1339101 ; 1587.6129032258063 ; Grasland, blijvend ; [0.583425, 0.51262, 0.522, 0.58611, 0.617125]
113 ; 222765.726514267 ; 450913.603257686 ; 2013 ; 1636103 ; 1586.1470588235295 ; Grasland, blijvend ; [0.350924, 0.55408, 0.512384, 0.500972, 0.534832]
113 ; 222765.726514267 ; 450913.603257686 ; 2012 ; 2626505 ; 1586.1470588235295 ; Grasland, blijvend ; []
113 ; 222765.726514267 ; 450913.603257686 ; 2015 ; 3500319 ; 1587.6129032258063 ; Grasland, blijvend ; [0.319475, 0.4321, 0.44199, 0.426505, 0.4779]
113 ; 222765.726514267 ; 450913.603257686 ; 2017 ; 4661062 ; 1587.6129032258063 ; Grasland, blijvend ; [0.579, 0.687, 0.702, 0.696, 0.702]
114 ; 221871.8935852 ; 450603.578632862 ; 2016 ; 280410 ; 1581.25 ; Grasland, blijvend ; [0.462475, 0.467225, 0.4851, 0.522112, 0.465125]
114 ; 221871.8935852 ; 450603.578632862 ; 2014 ; 1370667 ; 1581.25 ; Grasland, blijvend ; [0.549125, 0.45565, 0.47375, 0.52875, 0.57025]
114 ; 221871.8935852 ; 450603.578632862 ; 2013 ; 1882680 ; 1581.25 ; Grasland, blijvend ; [0.367237, 0.475738, 0.423788, 0.417575, 0.453613]
114 ; 221871.8935852 ; 450603.578632862 ; 2012 ; 2770311 ; 1581.25 ; Grasland, blijvend ; []
114 ; 221871.8935852 ; 450603.578632862 ; 2015 ; 3891017 ; 1581.25 ; Grasland, blijvend ; [0.283275, 0.411638, 0.448687, 0.3513, 0.487375]
114 ; 221871.8935852 ; 450603.578632862 ; 2017 ; 4565179 ; 1581.25 ; Grasland, blijvend ; [0.516, 0.597, 0.639, 0.627, 0.651]
115 ; 222279.165718824 ; 451025.391067849 ; 2016 ; 450668 ; 1614.5 ; Grasland, blijvend ; [0.4793, 0.49546, 0.47984, 0.51448, 0.46566]
115 ; 222279.165718824 ; 451025.391067849 ; 2014 ; 1397287 ; 1614.5 ; Grasland, blijvend ; [0.49545, 0.41096, 0.45846, 0.5168, 0.54954]
115 ; 222279.165718824 ; 451025.391067849 ; 2013 ; 1713866 ; 1615.6153846153845 ; Grasland, blijvend ; [0.28938, 0.4849, 0.44322, 0.42468, 0.43866]
115 ; 222279.165718824 ; 451025.391067849 ; 2012 ; 2768350 ; 1615.6153846153845 ; Grasland, blijvend ; []
115 ; 222279.165718824 ; 451025.391067849 ; 2015 ; 3365917 ; 1614.5 ; Grasland, blijvend ; [0.22558, 0.37426, 0.40196, 0.33872, 0.3944]
115 ; 222279.165718824 ; 451025.391067849 ; 2017 ; 4014901 ; 1614.5 ; Grasland, blijvend ; [0.465, 0.642, 0.699, 0.513, 0.537]
116 ; 220485.323751097 ; 450206.025051736 ; 2016 ; 157412 ; 1532.969696969697 ; Mais, snij- ; [0.518409, 0.586027, 0.606354, 0.5856, 0.539241]
116 ; 220485.323751097 ; 450206.025051736 ; 2014 ; 946841 ; 1532.2058823529412 ; Grasland, tijdelijk ; [0.540091, 0.546226, 0.568109, 0.602617, 0.632387]
116 ; 220485.323751097 ; 450206.025051736 ; 2013 ; 2340804 ; 1532.2058823529412 ; Mais, snij- ; [0.417678, 0.534865, 0.430391, 0.429352, 0.450613]
116 ; 220485.323751097 ; 450206.025051736 ; 2012 ; 3098167 ; 1532.2058823529412 ; Mais, snij- ; []
116 ; 220485.323751097 ; 450206.025051736 ; 2015 ; 3315821 ; 1532.2058823529412 ; Grasland, tijdelijk ; [0.426678, 0.458056, 0.523161, 0.435374, 0.4602]
116 ; 220485.323751097 ; 450206.025051736 ; 2017 ; 4007917 ; 1532.857142857143 ; Mais, snij- ; [0.3, 0.147, 0.222, 0.168, 0.465]
117 ; 220972.827896015 ; 450280.267545429 ; 2016 ; 352511 ; 1593.0 ; Bos, blijvend, met herplantplicht ; [0.3157, 0.4647, 0.4871, 0.5263, 0.5]
117 ; 220972.827896015 ; 450280.267545429 ; 2014 ; 946876 ; 1593.0 ; Bos, blijvend, met herplantplicht ; [0.4516, 0.4722, 0.4615, 0.52, 0.5492]
117 ; 220972.827896015 ; 450280.267545429 ; 2013 ; 1689211 ; 1593.0 ; Bos, blijvend, met herplantplicht ; [0.3493, 0.5142, 0.4545, 0.4594, 0.4736]
117 ; 220972.827896015 ; 450280.267545429 ; 2012 ; 2930850 ; 1593.0 ; Bos, blijvend, met herplantplicht ; []
117 ; 220972.827896015 ; 450280.267545429 ; 2015 ; 3315838 ; 1593.0 ; Bos, blijvend, met herplantplicht ; [0.3766, 0.2187, 0.4133, 0.325, 0.3246]
117 ; 220972.827896015 ; 450280.267545429 ; 2017 ; 4680570 ; 1593.0 ; Bos, blijvend, met herplantplicht ; [0.42, 0.477, 0.654, 0.675, 0.633]
118 ; 221147.227466218 ; 450255.179139585 ; 2016 ; 450718 ; 1553.2941176470588 ; Grasland, blijvend ; [0.532461, 0.620174, 0.618517, 0.645844, 0.596904]
118 ; 221147.227466218 ; 450255.179139585 ; 2014 ; 946860 ; 1553.2941176470588 ; Grasland, blijvend ; [0.630642, 0.573274, 0.595626, 0.371148, 0.429457]
118 ; 221147.227466218 ; 450255.179139585 ; 2013 ; 2149715 ; 1553.2941176470588 ; Grasland, blijvend ; [0.438922, 0.628661, 0.535804, 0.551461, 0.578243]
118 ; 221147.227466218 ; 450255.179139585 ; 2012 ; 3200798 ; 1553.2941176470588 ; Grasland, blijvend ; []
118 ; 221147.227466218 ; 450255.179139585 ; 2015 ; 3315807 ; 1553.2941176470588 ; Grasland, blijvend ; [0.367391, 0.423465, 0.467361, 0.439774, 0.463561]
118 ; 221147.227466218 ; 450255.179139585 ; 2017 ; 4392918 ; 1553.2941176470588 ; Grasland, blijvend ; [0.609, 0.69, 0.699, 0.597, 0.636]
119 ; 222637.854043105 ; 452196.459754536 ; 2016 ; 184113 ; 1606.6571428571428 ; Grasland, blijvend ; [0.510808, 0.651207, 0.602882, 0.620528, 0.576287]
119 ; 222637.854043105 ; 452196.459754536 ; 2014 ; 1401769 ; 1601.0738255033557 ; Grasland, blijvend ; [0.638665, 0.611785, 0.620398, 0.678982, 0.709115]
119 ; 222637.854043105 ; 452196.459754536 ; 2013 ; 1950532 ; 1610.357142857143 ; Grasland, blijvend ; [0.438889, 0.588849, 0.525174, 0.512749, 0.526004]
119 ; 222637.854043105 ; 452196.459754536 ; 2012 ; 2434733 ; 1610.357142857143 ; Grasland, blijvend ; []
119 ; 222637.854043105 ; 452196.459754536 ; 2015 ; 3424102 ; 1606.6571428571428 ; Grasland, blijvend ; [0.538077, 0.55202, 0.520836, 0.550155, 0.68371]
119 ; 222637.854043105 ; 452196.459754536 ; 2017 ; 4367833 ; 1606.6571428571428 ; Grasland, blijvend ; [0.588, 0.702, 0.654, 0.684, 0.678]
120 ; 222003.358821465 ; 450879.914567594 ; 2016 ; 601802 ; 1560.6666666666667 ; Grasland, blijvend ; [0.538705, 0.597386, 0.596141, 0.603973, 0.550332]
120 ; 222003.358821465 ; 450879.914567594 ; 2017 ; 4664912 ; 1560.6666666666667 ; Grasland, blijvend ; [0.408, 0.504, 0.513, 0.462, 0.441]
121 ; 222511.308971842 ; 451904.486873736 ; 2016 ; 300144 ; 1626.0 ; Grasland, tijdelijk ; [0.5087, 0.5929, 0.57755, 0.5643, 0.52645]
